image,id,label,annotator,annotation_id,created_at,updated_at,lead_time
/data/upload/3/b097ce8e-GARDENIA-2.jpg,149,"[{""x"": 10.575635876840696, ""y"": 8.392857142857142, ""width"": 67.60374832663989, ""height"": 79.64285714285714, ""rotation"": 0, ""rectanglelabels"": [""Flower""], ""original_width"": 1200, ""original_height"": 900}]",1,49,2022-11-27T21:44:22.831473Z,2022-11-27T21:44:22.831473Z,3.571
/data/upload/3/230a11fd-gardenia.jpg,148,"[{""x"": 5.475504322766571, ""y"": 5.178571428571429, ""width"": 93.5158501440922, ""height"": 91.42857142857143, ""rotation"": 0, ""rectanglelabels"": [""Flower""], ""original_width"": 446, ""original_height"": 360}]",1,48,2022-11-27T21:44:18.109837Z,2022-11-27T21:44:18.109837Z,3.963
/data/upload/3/5ecf7d02-Flower-That-Looks-Like-Petunia-1200x667.jpg,147,"[{""x"": 18.233295583238963, ""y"": 8.55397148676171, ""width"": 50.169875424688556, ""height"": 80.24439918533605, ""rotation"": 0, ""rectanglelabels"": [""Flower""], ""original_width"": 1200, ""original_height"": 667}]",1,47,2022-11-27T21:44:13.092651Z,2022-11-27T21:44:13.092651Z,3.719
/data/upload/3/d8610017-featured-img-of-post-156891.jpg,146,"[{""x"": 7.253269916765754, ""y"": 39.285714285714285, ""width"": 38.16884661117718, ""height"": 50.535714285714285, ""rotation"": 0, ""rectanglelabels"": [""Flower""], ""original_width"": 1200, ""original_height"": 799}]",1,46,2022-11-27T21:44:07.985880Z,2022-11-27T21:44:07.985880Z,3.956
/data/upload/3/c294406a-f00879_a4474624526b4b358534f4395f20079a_mv2_d_3072_2304_s_2.jpg,145,"[{""x"": 42.8380187416332, ""y"": 17.67857142857143, ""width"": 51.941097724230254, ""height"": 74.82142857142857, ""rotation"": 0, ""rectanglelabels"": [""Flower""], ""original_width"": 1773, ""original_height"": 1330}]",1,45,2022-11-27T21:44:00.922735Z,2022-11-27T21:44:00.922735Z,3.833
/data/upload/3/1911eff1-f185aed9-856e-426e-b69a-5427cf843cbe-8547772.jpg,144,"[{""x"": 49.76190476190476, ""y"": 14.821428571428571, ""width"": 29.523809523809526, ""height"": 54.821428571428584, ""rotation"": 0, ""rectanglelabels"": [""Flower""], ""original_width"": 2048, ""original_height"": 1365}]",1,44,2022-11-27T21:43:55.898732Z,2022-11-27T21:43:55.898732Z,3.554
/data/upload/3/b1c8adc2-ereit-zum-hochladen-21577-1-21577-Triumph-Tulpe-National-Velvet-7-Stue_REwohX9.jpg,143,"[{""x"": 7.1428571428571415, ""y"": 3.5714285714285707, ""width"": 81.07142857142857, ""height"": 85.53571428571428, ""rotation"": 0, ""rectanglelabels"": [""Flower""], ""original_width"": 1500, ""original_height"": 1500}]",1,43,2022-11-27T21:43:51.303835Z,2022-11-27T21:43:51.303835Z,3.754
/data/upload/3/fe7804eb-easter-lily-royalty-free-image-1642700713.jpg,142,"[{""x"": 14.285714285714283, ""y"": 7.5, ""width"": 80.89285714285714, ""height"": 86.96428571428572, ""rotation"": 0, ""rectanglelabels"": [""Flower""], ""original_width"": 640, ""original_height"": 640}]",1,42,2022-11-27T21:43:46.400534Z,2022-11-27T21:43:46.400534Z,4.078
/data/upload/3/9cc795d0-easter-lily-royalty-free-image-1583439719.jpg,141,"[{""x"": 41.30952380952381, ""y"": 20.17857142857143, ""width"": 41.54761904761905, ""height"": 65, ""rotation"": 0, ""rectanglelabels"": [""Flower""], ""original_width"": 2121, ""original_height"": 1414}]",1,41,2022-11-27T21:43:41.016273Z,2022-11-27T21:43:41.016273Z,12.651
/data/upload/3/457ac032-download.jfif,140,"[{""x"": 17.410714285714285, ""y"": 8.035714285714286, ""width"": 77.67857142857143, ""height"": 68.21428571428572, ""rotation"": 0, ""rectanglelabels"": [""Flower""], ""original_width"": 201, ""original_height"": 251}]",1,40,2022-11-27T21:43:26.514504Z,2022-11-27T21:43:26.514504Z,4.03
/data/upload/3/4a0ff74b-depositphotos_409377350-stock-photo-close-pink-hibiscus-flower-hibiscus.jpg,139,"[{""x"": 24.285714285714285, ""y"": 11.607142857142858, ""width"": 54.88095238095239, ""height"": 75.35714285714286, ""rotation"": 0, ""rectanglelabels"": [""Flower""], ""original_width"": 600, ""original_height"": 400}]",1,39,2022-11-27T21:43:18.040323Z,2022-11-27T21:43:18.040323Z,7.534
/data/upload/3/949214e2-daisy-pollen-flower-nature-3.jpeg,138,"[{""x"": 25.568942436412318, ""y"": 3.0357142857142856, ""width"": 71.75368139223563, ""height"": 89.82142857142857, ""rotation"": 0, ""rectanglelabels"": [""Flower""], ""original_width"": 467, ""original_height"": 350}]",1,38,2022-11-27T21:43:08.897062Z,2022-11-27T21:43:08.897062Z,4.069
/data/upload/3/2ed18049-close-up-of-yellow-marigold-blooming-outdoors-royalty-free-image-91667_F1eGNSB.jpg,137,"[{""x"": 8.835341365461847, ""y"": 21.607142857142858, ""width"": 65.06024096385542, ""height"": 59.82142857142857, ""rotation"": 0, ""rectanglelabels"": [""Flower""], ""original_width"": 2048, ""original_height"": 1536}]",1,37,2022-11-27T21:43:03.694975Z,2022-11-27T21:43:03.694975Z,4.073
/data/upload/3/f634a113-cash-darwin-hybrid-tulips.jpg,136,"[{""x"": 31.964285714285715, ""y"": 20.357142857142858, ""width"": 52.67857142857143, ""height"": 49.2857142857143, ""rotation"": 0, ""rectanglelabels"": [""Flower""], ""original_width"": 480, ""original_height"": 480}]",1,36,2022-11-27T21:42:58.448896Z,2022-11-27T21:42:58.449896Z,4.666
/data/upload/3/9f45d626-calla-lily.jpg,135,"[{""x"": 18.072289156626507, ""y"": 4.107142857142857, ""width"": 72.02141900937082, ""height"": 70.53571428571429, ""rotation"": 0, ""rectanglelabels"": [""Flower""], ""original_width"": 900, ""original_height"": 675}]",1,35,2022-11-27T21:42:51.994758Z,2022-11-27T21:42:51.994758Z,5.727
/data/upload/3/899b1f1c-blue-diamond-double-tulip-bulbs.jpg,134,"[{""x"": 4.285714285714286, ""y"": 1.6071428571428568, ""width"": 91.60714285714283, ""height"": 83.21428571428572, ""rotation"": 0, ""rectanglelabels"": [""Flower""], ""original_width"": 1000, ""original_height"": 1000}]",1,34,2022-11-27T21:42:44.427890Z,2022-11-27T21:42:44.427890Z,5.925
/data/upload/3/43ad26f2-beautiful-lily-varieties-to-grow-4136203-3-ecb49980016c4a498a90d6c379307ddd.jpg,133,"[{""x"": 14.761904761904763, ""y"": 20.17857142857143, ""width"": 59.04761904761905, ""height"": 79.82142857142858, ""rotation"": 0, ""rectanglelabels"": [""Flower""], ""original_width"": 1500, ""original_height"": 1000}]",1,33,2022-11-27T21:42:32.531169Z,2022-11-27T21:42:32.531169Z,25.377
/data/upload/3/829aefe3-BDABN-0-Daffodil-Banana-Splash158383-vb.1585679405.jpg,132,"[{""x"": 4.285714285714286, ""y"": 6.785714285714286, ""width"": 93.57142857142857, ""height"": 71.96428571428571, ""rotation"": 0, ""rectanglelabels"": [""Flower""], ""original_width"": 650, ""original_height"": 867}]",1,32,2022-11-27T21:42:06.034619Z,2022-11-27T21:42:06.034619Z,3.934
/data/upload/3/eade29d4-bc9eb1c573c9d00c8ea0de706ad6b420.jpg,131,"[{""x"": 34.805890227576974, ""y"": 24.107142857142858, ""width"": 42.03480589022759, ""height"": 47.85714285714287, ""rotation"": 0, ""rectanglelabels"": [""Flower""], ""original_width"": 600, ""original_height"": 450}]",1,31,2022-11-27T21:42:00.811744Z,2022-11-27T21:42:00.811744Z,4.644
/data/upload/3/f093b835-b8c16903969c03dd2c976b3aed3e4bc9.jpg,130,"[{""x"": 41.90260475651189, ""y"": 7.042253521126761, ""width"": 57.07814269535674, ""height"": 89.13480885311871, ""rotation"": 0, ""rectanglelabels"": [""Flower""], ""original_width"": 3840, ""original_height"": 2160}]",1,30,2022-11-27T21:41:54.346794Z,2022-11-27T21:41:54.346794Z,4.768
/data/upload/3/e970f180-annuals-for-moist-soil-1.jpg,129,"[{""x"": 55.86124401913876, ""y"": 0.8928571428571427, ""width"": 42.22488038277512, ""height"": 64.64285714285715, ""rotation"": 0, ""rectanglelabels"": [""Flower""], ""original_width"": 400, ""original_height"": 268}]",1,29,2022-11-27T21:41:48.099413Z,2022-11-27T21:41:48.099413Z,4.461
/data/upload/3/e288e093-alstromeria-pink-e1584109469949.jpg,128,"[{""x"": 0.8928571428571427, ""y"": 17.142857142857142, ""width"": 50.7142857142857, ""height"": 60, ""rotation"": 0, ""rectanglelabels"": [""Flower""], ""original_width"": 800, ""original_height"": 800}, {""x"": 51.60714285714287, ""y"": 13.214285714285717, ""width"": 46.964285714285715, ""height"": 61.785714285714285, ""rotation"": 0, ""rectanglelabels"": [""Flower""], ""original_width"": 800, ""original_height"": 800}]",1,28,2022-11-27T21:41:36.666509Z,2022-11-27T21:41:42.316998Z,10.33
/data/upload/3/ffb57fcd-ALSTLPI.jpg,127,"[{""x"": 41.66666666666667, ""y"": 48.035714285714285, ""width"": 29.891304347826086, ""height"": 29.285714285714285, ""rotation"": 0, ""rectanglelabels"": [""Flower""], ""original_width"": 1945, ""original_height"": 1972}]",1,27,2022-11-27T21:41:29.759907Z,2022-11-27T21:41:29.760903Z,4.742
/data/upload/3/9f8fa007-AdobeStock_332792126_2.jpeg,126,"[{""x"": 12.619047619047619, ""y"": 14.285714285714283, ""width"": 51.19047619047619, ""height"": 74.46428571428572, ""rotation"": 0, ""rectanglelabels"": [""Flower""], ""original_width"": 1200, ""original_height"": 800}]",1,26,2022-11-27T21:41:23.363891Z,2022-11-27T21:41:23.363891Z,4.497
/data/upload/3/20757044-1452646701760_1.jpeg,125,"[{""x"": 17.93842034805891, ""y"": 11.785714285714283, ""width"": 67.06827309236948, ""height"": 79.82142857142858, ""rotation"": 0, ""rectanglelabels"": [""Flower""], ""original_width"": 1280, ""original_height"": 960}]",1,25,2022-11-27T21:41:17.525229Z,2022-11-27T21:41:17.525229Z,6.37
/data/upload/3/076a65d5-8670450088_ea956a32db_b.jpg,124,"[{""x"": 19.137466307277627, ""y"": 7.678571428571429, ""width"": 78.70619946091644, ""height"": 53.928571428571416, ""rotation"": 0, ""rectanglelabels"": [""Flower""], ""original_width"": 678, ""original_height"": 1024}]",1,24,2022-11-27T21:41:09.154338Z,2022-11-27T21:41:09.154338Z,4.403
/data/upload/3/3e5afa6b-52496367af8148308ebf726b3daebc89.jpg,123,"[{""x"": 2.491506228765572, ""y"": 2.8169014084507045, ""width"": 75.08493771234428, ""height"": 94.96981891348088, ""rotation"": 0, ""rectanglelabels"": [""Flower""], ""original_width"": 1024, ""original_height"": 576}]",1,23,2022-11-27T21:41:03.090458Z,2022-11-27T21:41:03.090458Z,4.346
/data/upload/3/b946ff73-1140160-HSC00001-7.jpg,122,"[{""x"": 5.238095238095238, ""y"": 0.35714285714285715, ""width"": 92.38095238095238, ""height"": 66.60714285714285, ""rotation"": 0, ""rectanglelabels"": [""Flower""], ""original_width"": 770, ""original_height"": 1026}]",1,22,2022-11-27T21:40:57.408989Z,2022-11-27T21:40:57.408989Z,4.583
/data/upload/3/615c7dcc-852191d6-7781-4087-b363-b18cab6c6032-9f37b7c.jpg,121,"[{""x"": 21.785714285714285, ""y"": 8.75, ""width"": 51.07142857142857, ""height"": 72.5, ""rotation"": 0, ""rectanglelabels"": [""Flower""], ""original_width"": 960, ""original_height"": 640}]",1,21,2022-11-27T21:40:51.753743Z,2022-11-27T21:40:51.753743Z,4.603
/data/upload/3/97d289ed-75542-75542-image-75542-gardenia_peony.jpg,120,"[{""x"": 9.107142857142856, ""y"": 1.9642857142857142, ""width"": 82.67857142857142, ""height"": 77.14285714285715, ""rotation"": 0, ""rectanglelabels"": [""Flower""], ""original_width"": 700, ""original_height"": 700}]",1,20,2022-11-27T21:40:45.350954Z,2022-11-27T21:40:45.350954Z,4.227
/data/upload/3/7500bed7-66120.jpg,119,"[{""x"": 6.964285714285714, ""y"": 5.8928571428571415, ""width"": 81.96428571428571, ""height"": 86.42857142857143, ""rotation"": 0, ""rectanglelabels"": [""Flower""], ""original_width"": 700, ""original_height"": 700}]",1,19,2022-11-27T21:40:38.498549Z,2022-11-27T21:40:38.498549Z,14.012
/data/upload/3/d233b298-26527a.jpg,118,"[{""x"": 21.21922626025792, ""y"": 8.035714285714286, ""width"": 47.94841735052755, ""height"": 76.25, ""rotation"": 0, ""rectanglelabels"": [""Flower""], ""original_width"": 1837, ""original_height"": 1206}]",1,18,2022-11-27T21:40:22.578290Z,2022-11-27T21:40:22.578290Z,9.891
/data/upload/3/1cbde2c0-6774d4b1-3986-4c98-930f-ce55aeb475f9-14f242d.jpg,117,"[{""x"": 30.714285714285715, ""y"": 16.428571428571427, ""width"": 49.76190476190476, ""height"": 55.35714285714287, ""rotation"": 0, ""rectanglelabels"": [""Flower""], ""original_width"": 2048, ""original_height"": 1365}]",1,17,2022-11-27T21:40:06.736527Z,2022-11-27T21:40:06.736527Z,6.305
/data/upload/3/fcd7f4b0-1200px-PaeoniaSuffruticosa7.jpg,116,"[{""x"": 29.049531459170012, ""y"": 14.642857142857142, ""width"": 43.23962516733601, ""height"": 64.46428571428572, ""rotation"": 0, ""rectanglelabels"": [""Flower""], ""original_width"": 1200, ""original_height"": 900}]",1,16,2022-11-27T21:39:56.086372Z,2022-11-27T21:39:56.086372Z,12.723
/data/upload/3/1c11eb45-1200px-Flower_July_2011-2_1_cropped.jpg,115,"[{""x"": 2.677165354330709, ""y"": 6.6071428571428585, ""width"": 94.01574803149606, ""height"": 84.28571428571429, ""rotation"": 0, ""rectanglelabels"": [""Flower""], ""original_width"": 1200, ""original_height"": 1058}]",1,15,2022-11-27T21:38:46.670967Z,2022-11-27T21:38:46.670967Z,6.65
/data/upload/3/a37b0537-804d00a8d8791f76295e578e618958d1.jpg,114,"[{""x"": 7.142857142857143, ""y"": 18.21428571428571, ""width"": 87.38095238095238, ""height"": 62.67857142857143, ""rotation"": 0, ""rectanglelabels"": [""Flower""], ""original_width"": 3024, ""original_height"": 4032}]",1,14,2022-11-27T21:38:37.210339Z,2022-11-27T21:38:37.210339Z,13.094
/data/upload/3/d08ace4b-360_F_105573812_cvD4P5jo6tMPhZULX324qUYFbNpXlisD.jpg,113,"[{""x"": 20.219244823386113, ""y"": 8.035714285714286, ""width"": 59.92691839220464, ""height"": 88.21428571428571, ""rotation"": 0, ""rectanglelabels"": [""Flower""], ""original_width"": 528, ""original_height"": 360}]",1,13,2022-11-27T21:38:21.689789Z,2022-11-27T21:38:21.689789Z,3.969
/data/upload/3/f00fd1f2-152-1525495_spring-flowers-wallpaper-for-desktop-hd-wallpaper-flower.jpg,112,"[{""x"": 31.143827859569647, ""y"": 23.541247484909455, ""width"": 29.331823329558325, ""height"": 45.07042253521127, ""rotation"": 0, ""rectanglelabels"": [""Flower""], ""original_width"": 1920, ""original_height"": 1080}]",1,12,2022-11-27T21:38:14.092755Z,2022-11-27T21:38:14.092755Z,4.742
/data/upload/3/aaa1e3e2-75-Best-Types-of-Red-Flowers-With-Names-Pictures_1.jpeg,111,"[{""x"": 17.42788461538461, ""y"": 13.750000000000004, ""width"": 52.52403846153846, ""height"": 75.35714285714286, ""rotation"": 0, ""rectanglelabels"": [""Flower""], ""original_width"": 1400, ""original_height"": 942}]",1,11,2022-11-27T21:38:06.678021Z,2022-11-27T21:38:06.678021Z,4.701
/data/upload/3/c13b1642-63ff9be6415089da529bdf80e3d424cd--pansy-butterfly.jpg,110,"[{""x"": 10.192307692307692, ""y"": 27.500000000000007, ""width"": 37.5, ""height"": 41.25, ""rotation"": 0, ""rectanglelabels"": [""Flower""], ""original_width"": 539, ""original_height"": 580}]",1,10,2022-11-27T21:37:56.154613Z,2022-11-27T21:37:56.154613Z,5.637
/data/upload/3/56c22dde-8b79a847-3fb1-490b-a83f-7d6a635a49a8-89d3fe1.jpg,109,"[{""x"": 32.38095238095238, ""y"": 27.321428571428566, ""width"": 29.523809523809526, ""height"": 39.285714285714285, ""rotation"": 0, ""rectanglelabels"": [""Flower""], ""original_width"": 2048, ""original_height"": 1365}]",1,9,2022-11-27T21:36:46.685858Z,2022-11-27T21:36:46.685858Z,3.431
/data/upload/3/bc1a5153-01-peony-blush.jpg,108,"[{""x"": 4.634581105169341, ""y"": 3.5714285714285707, ""width"": 84.84848484848484, ""height"": 92.85714285714286, ""rotation"": 0, ""rectanglelabels"": [""Flower""], ""original_width"": 620, ""original_height"": 619}]",1,8,2022-11-27T21:36:41.468714Z,2022-11-27T21:36:41.468714Z,4.67
/data/upload/3/83524b71-01-peony-blush_1.jpg,107,"[{""x"": 4.634581105169341, ""y"": 3.392857142857143, ""width"": 88.41354723707666, ""height"": 91.07142857142857, ""rotation"": 0, ""rectanglelabels"": [""Flower""], ""original_width"": 620, ""original_height"": 619}]",1,7,2022-11-27T21:36:35.689966Z,2022-11-27T21:36:35.689966Z,6.577
/data/upload/3/5c417aa5-01-1135_-1.jpg,106,"[{""x"": 5.847953216374267, ""y"": 1.0714285714285714, ""width"": 89.76608187134501, ""height"": 95.53571428571429, ""rotation"": 0, ""rectanglelabels"": [""Flower""], ""original_width"": 900, ""original_height"": 737}]",1,6,2022-11-27T21:36:27.944180Z,2022-11-27T21:36:27.944180Z,4.525
/data/upload/3/d346a3a7-01_BU216.jpg,105,"[{""x"": 11.529933481152993, ""y"": 18.035714285714285, ""width"": 77.8270509977827, ""height"": 57.85714285714287, ""rotation"": 0, ""rectanglelabels"": [""Flower""], ""original_width"": 483, ""original_height"": 600}]",1,5,2022-11-27T21:36:21.009193Z,2022-11-27T21:36:21.009193Z,4.397
/data/upload/3/74fbb877-01_4255313554424431352d494e3231.jpg,104,"[{""x"": 8.425720620842572, ""y"": 18.928571428571427, ""width"": 86.69623059866963, ""height"": 64.82142857142857, ""rotation"": 0, ""rectanglelabels"": [""Flower""], ""original_width"": 483, ""original_height"": 600}]",1,4,2022-11-27T21:36:15.232599Z,2022-11-27T21:36:15.232599Z,7.347
/data/upload/3/c9948703-01_42553136544e5631352d494e3231.jpg,103,"[{""x"": 27.494456762749447, ""y"": 17.32142857142857, ""width"": 54.767184035476724, ""height"": 53.214285714285715, ""rotation"": 0, ""rectanglelabels"": [""Flower""], ""original_width"": 483, ""original_height"": 600}]",1,3,2022-11-27T21:36:06.689201Z,2022-11-27T21:36:06.689201Z,7.4
/data/upload/3/9147e0f0-0_InShot_20201030_164747900.jpg,102,"[{""x"": 9.863429438543248, ""y"": 1.7857142857142854, ""width"": 79.96965098634294, ""height"": 93.21428571428574, ""rotation"": 0, ""rectanglelabels"": [""Flower""], ""original_width"": 1087, ""original_height"": 924}]",1,2,2022-11-27T21:33:49.804157Z,2022-11-27T21:33:49.804157Z,5.412
/data/upload/3/a736db06-__opt__aboutcom__coeus__resources__content_migration__mnn__images__201_UQ3n8Rn.jpg,101,"[{""x"": 23.51543942992874, ""y"": 24.464285714285708, ""width"": 49.8812351543943, ""height"": 70.89285714285715, ""rotation"": 0, ""rectanglelabels"": [""Flower""], ""original_width"": 1000, ""original_height"": 665}]",1,1,2022-11-27T21:33:38.225435Z,2022-11-27T21:33:38.225435Z,261.39
